0.5,0.29,1.07,128.21,0.16,62.07,0.16,0.61,0.39,1.59,-0.48,0.69,0,23
0.54,0.33,1.12,129.31,0.21,72.41,0.27,0.62,0.38,1.64,-0.61,0.84,0,22
0.68,0.45,1.22,92.37,0.21,100,0.35,0.34,0.66,0.51,-0.59,1.04,0,27
0.73,0.44,1.28,73.71,0.19,51.72,0.26,0.39,0.61,0.64,-0.67,-0.17,0,6
0.74,0.37,0.93,73.17,0.16,58.62,0.22,0.27,0.73,0.38,0,0.86,0,4
0.78,0.44,0.92,72.12,0.14,24.14,0.13,0.67,0.33,2.06,0.35,0.86,0,-3
0.76,0.48,0.94,73.17,0.14,55.17,0.19,0.17,0.83,0.21,-0.08,1.27,0,3
0.75,0.48,1.68,80.44,0.24,82.76,0.3,0.29,0.71,0.4,-0.67,0.91,0,23
0.74,0.48,0.91,73.17,0.14,48.28,0.16,0.74,0.26,2.8,-1.67,-2.35,0,2
0.82,0.8,0.84,73.17,0.01,0,0.01,0.25,0.75,0.34,-2.12,-3.88,0,-24
0.72,0.47,1.31,85.73,0.22,89.66,0.34,0.29,0.71,0.41,-0.7,0.74,0,18
0.77,0.49,1.32,74.35,0.19,72.41,0.27,0.2,0.8,0.25,-1.84,-2.17,0,13
0.82,0.8,0.85,72.99,0.01,0,0.01,0.31,0.69,0.44,-2.13,-3.81,0,-26
0.79,0.26,0.95,73.17,0.13,27.59,0.16,0.38,0.62,0.61,-1.99,-3.24,0,-8
0.82,0.8,0.83,73.53,0.01,0,0.01,0.15,0.85,0.18,-4.16,-6.77,0,-28
0.8,0.5,1.34,73.35,0.15,37.93,0.23,0.25,0.75,0.33,-1.92,-3.05,0,-1
0.79,0.32,0.93,72.82,0.12,20.69,0.14,0.34,0.66,0.52,-1.94,-3.22,0,-11
0.81,0.8,0.83,74.26,0.01,0,0.01,0.34,0.66,0.52,-4.05,-6.82,0,-26
0.79,0.26,0.82,73.89,0.11,10.34,0.13,0.29,0.71,0.4,-1.92,-3.57,0,-20
0.79,0.26,0.82,73.89,0.11,10.34,0.13,0.36,0.64,0.56,-1.92,-3.7,0,-20
0.78,0.23,0.82,74.26,0.11,10.34,0.13,0.35,0.65,0.55,-1.91,-3.77,0,-20
0.81,0.8,0.83,74.07,0.01,0,0.01,0.21,0.79,0.27,-4.1,-6.9,0,-25
0.79,0.23,0.83,73.17,0.11,10.34,0.14,0.34,0.66,0.51,-1.93,-3.8,0,-20
0.82,0.81,0.83,73.17,0.01,0,0.01,0.1,0.9,0.12,-3.45,-5.47,0,-26
0.79,0.2,1.64,73.53,0.23,24.14,0.31,0.18,0.82,0.22,-1.89,-3.36,0,-14
0.81,0.8,0.83,73.89,0.01,0,0.01,0.48,0.52,0.93,-4.07,-6.83,0,-28
0.81,0.8,0.82,74.26,0.01,0,0.01,0.55,0.45,1.21,-4.05,-7.16,0,-28
0.81,0.8,0.82,73.89,0.01,0,0.01,0.19,0.81,0.23,-4.1,-6.71,0,-28
0.81,0.8,0.82,73.71,0.01,0,0.01,0.09,0.91,0.1,-4.1,-6.89,0,-28
0.81,0.8,0.82,73.89,0.01,0,0.01,0.09,0.91,0.09,-3.45,-5.87,0,-28
0.81,0.8,0.82,74.26,0.01,0,0.01,0.06,0.94,0.06,-4.14,-6.7,0,-28
0.81,0.8,0.82,74.26,0.01,0,0.01,0.05,0.95,0.05,-4.07,-6.83,0,-26
0.79,0.25,0.82,73.89,0.11,6.9,0.12,0.69,0.31,2.18,0.85,0.9,0,-24
0.81,0.8,0.83,73.53,0.01,0,0.01,0.05,0.95,0.06,-4.08,-6.74,0,-28
0.79,0.25,0.82,73.89,0.11,10.34,0.13,0.35,0.65,0.55,-1.92,-3.57,0,-20
0.81,0.26,1.63,73.89,0.2,27.59,0.27,0.4,0.6,0.67,-0.54,-1.11,0,-8
0.82,0.81,0.83,73.17,0.01,0,0.01,0.07,0.93,0.08,-4.14,-6.66,0,-28
0.82,0.8,0.83,73.53,0.01,0,0.01,0.12,0.88,0.13,-4.12,-6.58,0,-28
0.82,0.8,0.83,73.35,0.01,0,0.01,0.06,0.94,0.06,-4.1,-6.91,0,-28
0.79,0.24,0.84,73.53,0.11,10.34,0.13,0.29,0.71,0.41,-1.93,-3.55,0,-18
0.82,0.81,0.84,72.82,0.01,0,0.01,0.07,0.93,0.07,-3.42,-5.77,0,-28
0.82,0.24,1.64,73.17,0.19,13.79,0.25,0.38,0.62,0.62,0.82,1.1,0,-18
0.77,0.26,0.84,72.99,0.15,20.69,0.18,0.38,0.62,0.62,-1.91,-3.26,0,-13
0.85,0.81,1.64,72.82,0.15,3.45,0.15,0.76,0.24,3.15,-1.65,-4.28,0,-26
0.82,0.81,0.82,73.53,0,0,0.01,0.09,0.91,0.1,-5.44,-9.62,0,-28
0.82,0.81,0.83,73.17,0.01,0,0.01,0.28,0.72,0.38,-4.17,-6.73,0,-28
0.77,0.24,0.83,73.17,0.15,20.69,0.18,0.37,0.63,0.59,-1.9,-3.33,0,-16
0.82,0.81,0.83,73.17,0.01,0,0.01,0.18,0.82,0.22,-3.43,-6,0,-26
0.83,0.81,0.84,72.82,0.01,0,0.01,0.21,0.79,0.26,-4.13,-6.83,0,-26
0.82,0.81,0.84,72.64,0.01,0,0.01,0.08,0.92,0.09,-3.48,-5.55,0,-27
0.79,0.25,0.83,73.35,0.11,10.34,0.13,0.34,0.66,0.53,-1.93,-3.63,0,-20
0.82,0.81,0.83,72.99,0.01,0,0.01,0.1,0.9,0.11,-4.17,-6.54,0,-28
0.82,0.81,0.83,72.99,0.01,0,0.01,0.08,0.92,0.09,-4.16,-6.73,0,-28
0.85,0.81,1.64,73.17,0.15,6.9,0.22,0.29,0.71,0.41,-2.16,-3.71,0,-22
0.83,0.82,0.84,72.82,0.01,0,0.01,0.18,0.82,0.22,-5.53,-9.3,0,-28
0.84,0.52,1.67,72.82,0.18,24.14,0.25,0.31,0.69,0.46,-1.94,-3.42,0,-8
0.83,0.82,0.84,72.82,0,0,0.01,0.06,0.94,0.06,-4.16,-6.9,0,-28
0.82,0.8,0.83,73.17,0.01,0,0.01,0.4,0.6,0.67,-3.43,-5.76,0,-28
0.82,0.81,0.83,73.17,0,0,0.01,0.26,0.74,0.35,-4.13,-6.79,0,-28
0.83,0.81,0.83,72.46,0.01,0,0.01,0.1,0.9,0.11,-5.51,-8.96,0,-28
0.83,0.81,0.84,72.82,0.01,0,0.01,0.09,0.91,0.1,-3.42,-5.98,0,-28
0.8,0.51,0.87,72.99,0.1,20.69,0.15,0.16,0.84,0.19,0.19,0.23,0,-14
0.79,0.39,0.97,68.5,0.19,75.86,0.27,0.12,0.88,0.14,-1.72,-1.46,0,19
0.84,0.51,1.91,71.43,0.24,37.93,0.4,0.14,0.86,0.16,-1.82,-2.86,0,-2
0.8,0.24,0.84,72.29,0.11,10.34,0.14,0.34,0.66,0.52,-1.94,-3.95,0,-18
0.83,0.52,0.96,72.12,0.07,10.34,0.1,0.19,0.81,0.23,-1.85,-3.75,0,-17
0.83,0.82,0.84,72.12,0.01,0,0.01,0.1,0.9,0.11,-4.15,-6.76,0,-28
0.83,0.82,0.84,72.12,0.01,0,0.01,0.1,0.9,0.11,-4.14,-6.78,0,-28
0.83,0.82,0.84,72.46,0.01,0,0.01,0.1,0.9,0.11,-4.07,-7.2,0,-26
0.86,0.82,1.66,72.12,0.15,6.9,0.22,0.28,0.72,0.39,-2.17,-3.84,0,-22
0.83,0.82,0.84,72.46,0.01,0,0.01,0.04,0.96,0.04,-4.17,-6.43,0,-22
0.83,0.82,0.84,72.12,0.01,0,0.01,0.1,0.9,0.11,-4.12,-6.96,0,-28
0.84,0.82,0.85,71.77,0.01,0,0.01,0.1,0.9,0.11,-3.42,-5.65,0,-24
0.84,0.82,0.85,71.43,0.01,0,0.01,0.2,0.8,0.25,-3.45,-5.96,0,-28
0.8,0.48,0.97,71.77,0.11,20.69,0.1,0.56,0.44,1.28,-1.79,-3.46,0,-11
0.83,0.51,0.96,71.09,0.11,41.38,0.17,0.13,0.87,0.15,-2,-2.75,0,0
0.84,0.83,0.85,71.43,0.01,0,0.01,0.14,0.86,0.16,-4.14,-6.95,0,-28
0.87,0.82,1.67,71.43,0.15,6.9,0.21,0.5,0.5,1.01,-2.17,-3.67,0,-21
0.83,0.83,0.84,72.12,0.01,0,0.01,0.2,0.8,0.25,-4.11,-6.92,0,-28
0.84,0.83,0.85,71.43,0.01,0,0.01,0.04,0.96,0.05,-4.17,-6.56,0,-24
0.87,0.51,1.36,69.28,0.17,51.72,0.22,0.27,0.73,0.37,-2.13,-1.92,0,17
0.79,0.51,0.94,70.75,0.14,37.93,0.17,0.31,0.69,0.46,-1.88,-2.62,0,1
0.85,0.83,0.86,71.09,0.01,0,0.01,0.19,0.81,0.24,-2.65,-3.77,0,-26
0.81,0.29,0.85,72.12,0.11,10.34,0.13,0.28,0.72,0.39,-1.94,-3.63,0,-20
0.83,0.81,0.85,72.46,0.01,0,0.01,0.39,0.61,0.65,-4.09,-6.76,0,-26
0.82,0.51,0.97,71.09,0.12,20.69,0.18,0.22,0.78,0.28,-1.8,-3.18,0,-8
0.84,0.23,1.66,71.77,0.19,13.79,0.28,0.11,0.89,0.12,-1.9,-3.68,0,-20
0.83,0.24,1.67,72.46,0.21,24.14,0.3,0.14,0.86,0.16,-1.99,-3.37,0,-10
0.85,0.83,0.86,71.09,0.01,0,0.01,0.31,0.69,0.45,-2.31,-4.17,0,-28
0.83,0.82,0.84,72.12,0,0,0.01,0.05,0.95,0.05,-5.57,-8.94,0,-28
0.83,0.82,0.85,71.94,0.01,0,0.01,0.09,0.91,0.1,-4.15,-6.7,0,-26
0.81,0.24,0.84,72.12,0.12,10.34,0.14,0.34,0.66,0.53,-1.94,-3.66,0,-20
0.83,0.82,0.84,72.12,0.01,0,0.01,0.18,0.82,0.22,-3.44,-5.56,0,-24
0.84,0.82,0.85,71.77,0.01,0,0.01,0.16,0.84,0.19,-4.18,-6.54,0,-24
0.84,0.83,0.85,71.77,0.01,0,0.01,0.2,0.8,0.26,-4.14,-6.89,0,-28
0.81,0.51,0.9,71.6,0.1,24.14,0.15,0.14,0.86,0.16,-1.5,-2.28,0,-5
0.82,0.51,0.95,70.75,0.14,34.48,0.18,0.23,0.77,0.29,0.27,1.13,0,1
0.84,0.82,0.95,71.43,0.02,3.45,0.02,0.88,0.12,7.35,-1.66,-4.03,0,-26
0.81,0.27,0.84,72.12,0.11,10.34,0.13,0.35,0.65,0.53,-1.94,-3.71,0,-20
0.81,0.27,0.84,72.12,0.11,10.34,0.13,0.35,0.65,0.54,-1.94,-3.6,0,-20
0.78,0.26,0.94,70.75,0.16,37.93,0.21,0.47,0.53,0.87,0.21,1.06,0,-2
0.74,0.44,0.96,71.26,0.18,72.41,0.23,0.27,0.73,0.38,-1.71,-1.13,0,13
0.77,0.23,1.18,71.6,0.19,44.83,0.26,0.31,0.69,0.44,-1.93,-1.98,0,3
0.82,0.51,0.96,72.12,0.11,34.48,0.17,0.15,0.85,0.17,-2.03,-2.48,0,2
0.79,0.51,0.94,70.92,0.15,44.83,0.22,0.08,0.92,0.08,-2.07,-2.4,0,7
0.84,0.53,0.95,71.6,0.07,13.79,0.1,0.23,0.77,0.3,-1.86,-3.47,0,-14
0.84,0.82,0.85,71.77,0.01,0,0.01,0.31,0.69,0.44,-4.19,-6.74,0,-28
0.83,0.82,0.84,71.94,0.01,0,0.01,0.17,0.83,0.21,-4.13,-6.85,0,-26
0.8,0.51,0.88,71.6,0.11,27.59,0.17,0.08,0.92,0.09,-2.08,-2.65,0,-5
0.79,0.34,1.26,70.75,0.2,62.07,0.29,0.19,0.81,0.24,0.03,1.7,0,15
0.82,0.26,0.94,70.09,0.13,17.24,0.16,0.3,0.7,0.42,-1.96,-3.07,0,-10
0.82,0.52,0.97,70.09,0.14,41.38,0.22,0.2,0.8,0.25,-0.22,0.59,0,3
0.85,0.76,0.96,71.09,0.03,13.79,0.04,0.37,0.63,0.58,-1.91,-3.47,0,-17
0.83,0.52,0.96,70.92,0.1,27.59,0.15,0.12,0.88,0.14,-0.25,-0.28,0,-9
0.84,0.52,0.97,71.26,0.09,17.24,0.13,0.05,0.95,0.05,-1.8,-3.65,0,-13
0.84,0.83,0.85,71.43,0.01,0,0.01,0.16,0.84,0.19,-4.16,-6.79,0,-26
0.84,0.82,0.84,71.77,0.01,0,0.01,0.16,0.84,0.19,-4.17,-6.62,0,-26
0.83,0.82,0.85,72.12,0.01,0,0.01,0.23,0.77,0.3,-3.06,-5.31,0,-26
0.83,0.82,0.85,72.12,0.01,0,0.01,0.16,0.84,0.19,-4.2,-6.59,0,-28
0.79,0.51,0.96,71.94,0.13,44.83,0.17,0.13,0.87,0.15,-1.98,-2.05,0,6
0.83,0.82,0.85,72.12,0.01,0,0.01,0.11,0.89,0.12,-4.17,-6.54,0,-24
0.83,0.82,0.84,72.12,0.01,0,0.01,0.09,0.91,0.1,-3.49,-5.85,0,-28
0.82,0.52,0.87,71.77,0.08,13.79,0.12,0.12,0.88,0.14,-2.13,-3.26,0,-13
0.83,0.51,0.94,70.42,0.11,27.59,0.15,0.2,0.8,0.24,-1.96,-3.13,0,-7
0.83,0.52,0.88,70.42,0.09,13.79,0.12,0.07,0.93,0.07,-2.1,-3.42,0,-18
0.84,0.5,1.65,71.6,0.19,34.48,0.26,0.33,0.67,0.49,-2.01,-2.72,0,3
0.79,0.51,0.91,72.12,0.12,41.38,0.17,0.14,0.86,0.16,-0.08,0.59,0,2
0.82,0.51,0.96,70.92,0.11,37.93,0.16,0.27,0.73,0.37,-1.97,-2.21,0,4
0.85,0.52,1.38,70.26,0.16,44.83,0.22,0.36,0.64,0.56,-1.35,-1.23,0,7
0.79,0.3,0.96,70.92,0.17,44.83,0.22,0.55,0.45,1.23,0.36,1.9,0,5
0.8,0.23,0.95,71.09,0.15,37.93,0.21,0.28,0.72,0.39,-1.92,-2.56,0,2
0.8,0.35,0.85,72.46,0.11,10.34,0.11,0.27,0.73,0.38,-1.94,-3.46,0,-18
0.81,0.27,0.87,72.12,0.11,10.34,0.13,0.34,0.66,0.52,-1.95,-3.91,0,-18
0.81,0.25,0.85,71.77,0.11,10.34,0.13,0.27,0.73,0.37,-1.94,-3.35,0,-17
0.83,0.82,0.84,72.46,0.01,0,0.01,0.11,0.89,0.12,-3.48,-6.1,0,-28
0.77,0.24,0.85,72.82,0.16,20.69,0.19,0.33,0.67,0.5,-1.92,-3.1,0,-10
0.81,0.23,1.18,72.12,0.15,27.59,0.18,0.33,0.67,0.49,0.15,0.79,0,-1
0.86,0.36,1.36,72.46,0.17,31.03,0.25,0.26,0.74,0.34,-1.93,-2.67,0,3
0.72,0.31,0.92,73.17,0.18,58.62,0.24,0.62,0.38,1.6,-1.9,-1.62,0,13
0.84,0.52,1.37,72.29,0.12,17.24,0.16,0.28,0.72,0.4,-2.15,-2.99,0,-11
0.8,0.24,1.66,72.12,0.22,27.59,0.27,0.24,0.76,0.32,0.71,2.21,0,-12
0.83,0.74,0.9,72.46,0.02,10.34,0.04,0.08,0.92,0.09,-1.97,-3.65,0,-17
0.81,0.27,0.85,71.94,0.11,10.34,0.13,0.32,0.68,0.48,-1.94,-3.6,0,-17
0.78,0.28,0.86,72.12,0.15,20.69,0.16,0.69,0.31,2.21,-1.79,-3.14,0,-12
0.75,0.26,0.85,71.77,0.18,27.59,0.21,0.25,0.75,0.34,-1.91,-2.99,0,-6
0.79,0.22,0.92,71.77,0.16,24.14,0.17,0.55,0.45,1.23,0.47,1.57,0,-10
0.8,0.52,0.99,70.92,0.13,51.72,0.2,0.2,0.8,0.25,-0.89,-0.23,0,14
0.78,-0,1.5,71.6,0.28,48.28,0.47,0.19,0.81,0.24,-1.89,-2.41,0,5
0.77,0.28,0.86,72.12,0.16,27.59,0.19,0.52,0.48,1.1,-1.96,-3.17,0,-6
0.79,0.35,1.04,71.43,0.14,48.28,0.2,0.47,0.53,0.88,-2.06,-2.3,0,8
0.83,0.52,1,70.59,0.09,34.48,0.14,0.31,0.69,0.44,-2.13,-2.65,0,1
0.78,0.28,0.93,71.26,0.15,37.93,0.21,0.29,0.71,0.4,-1.33,-1.51,0,-5
0.86,0.84,0.88,69.93,0.01,0,0.01,0.56,0.44,1.29,-3.43,-5.71,0,-24
0.84,0.82,0.86,71.43,0.01,0,0.01,0.09,0.91,0.1,-2.17,-3.93,0,-25
0.77,0.25,0.85,72.46,0.16,24.14,0.19,0.39,0.61,0.64,0.16,0.39,0,-8
0.8,0.31,0.96,70.59,0.15,31.03,0.18,0.39,0.61,0.64,-1.96,-2.88,0,-5
0.8,0.23,0.97,70.92,0.15,27.59,0.24,0.18,0.82,0.22,0.91,1.82,0,-4
0.8,0.26,0.89,71.09,0.14,27.59,0.18,0.27,0.73,0.38,-2.08,-2.75,0,-4
0.84,0.53,1.48,70.09,0.17,41.38,0.22,0.35,0.65,0.53,-0.46,0.07,0,4
0.75,0.22,0.88,70.92,0.19,31.03,0.23,0.58,0.42,1.4,0.26,0.95,0,-4
0.8,0.53,0.88,71.09,0.12,31.03,0.16,0.15,0.85,0.17,0.04,0.99,0,0
0.81,-0,1.58,71.09,0.24,34.48,0.38,0.16,0.84,0.2,-1.98,-2.73,0,-5
0.83,0.52,0.87,71.43,0.06,6.9,0.09,0.2,0.8,0.25,-2.02,-3.75,0,-20
0.78,0.35,0.85,71.77,0.15,13.79,0.14,0.5,0.5,1.01,-1.79,-3.24,0,-10
0.79,0.27,0.88,71.43,0.14,24.14,0.18,0.4,0.6,0.66,0.2,0.22,0,-12
0.82,0.31,1,68.97,0.16,27.59,0.21,0.22,0.78,0.28,-1.91,-3.38,0,-8
0.79,0.29,0.86,71.09,0.15,13.79,0.11,0.57,0.43,1.32,-1.8,-3.5,0,-13
0.71,0.1,1.5,71.26,0.27,62.07,0.4,0.43,0.57,0.74,-0.25,1.43,0,20
0.78,0.3,0.94,70.75,0.15,41.38,0.21,0.11,0.89,0.13,0.23,1.36,0,7
0.81,0.27,0.86,71.6,0.11,10.34,0.13,0.35,0.65,0.54,-1.96,-3.43,0,-16
0.81,0.25,0.86,71.43,0.12,6.9,0.13,0.7,0.3,2.3,0.85,0.95,0,-24
0.84,0.83,0.86,71.26,0.01,0,0.01,0.09,0.91,0.1,-4.17,-6.66,0,-23
0.81,0.41,0.85,71.77,0.11,6.9,0.11,0.27,0.73,0.37,-1.96,-3.64,0,-18
0.75,0.21,0.96,71.77,0.19,37.93,0.2,0.65,0.35,1.84,-1.85,-2.65,0,0
0.85,0.81,0.87,70.75,0.01,3.45,0.02,0.36,0.64,0.57,-2.15,-3.95,0,-22
0.75,0.28,1.04,72.12,0.2,58.62,0.24,0.34,0.66,0.52,0.26,1.97,0,13
0.71,-0,1.43,72.82,0.28,51.72,0.48,0.4,0.6,0.65,-1.76,-2.29,0,3
0.82,0.53,0.86,73.17,0.06,6.9,0.08,0.29,0.71,0.4,-2.11,-3.73,0,-20
0.81,0.31,1.36,72.64,0.16,31.03,0.21,0.44,0.56,0.8,-2.02,-2.54,0,-1
0.78,0.23,1.55,73.17,0.22,44.83,0.28,0.38,0.62,0.6,-1.97,-2.03,0,8
0.74,0.23,0.86,73.89,0.18,27.59,0.21,0.41,0.59,0.69,0.68,1.77,0,-5
0.78,0.3,0.92,73.89,0.12,24.14,0.13,0.22,0.78,0.29,-1.88,-2.97,0,-7
0.78,0.28,0.9,74.07,0.12,27.59,0.15,0.36,0.64,0.57,-2.01,-2.75,0,-4
0.79,0,1.97,74.26,0.33,51.72,0.55,0.11,0.89,0.12,-1.87,-2.12,0,5
0.84,0.22,1.64,74.07,0.33,55.17,0.44,0.16,0.84,0.19,1.12,3.8,0,13
0.75,-0,1.48,72.12,0.4,62.07,0.65,0.5,0.5,1,-0.88,-0.13,0.03,6
0.76,0.27,0.84,73.35,0.14,24.14,0.16,0.39,0.61,0.63,-1.83,-2.94,0,-4
0.79,0.26,1.06,72.46,0.14,27.59,0.19,0.31,0.69,0.46,-2.04,-2.35,0,2
0.81,0.53,0.86,73.17,0.05,6.9,0.08,0.25,0.75,0.34,-2.12,-3.32,0,-17
0.79,0.52,1.36,72.46,0.17,41.38,0.29,0.26,0.74,0.35,-0.22,0.33,0,0
0.83,0.23,1.68,70.75,0.26,37.93,0.3,0.34,0.66,0.52,-1.91,-2.74,0,0
0.8,0.27,1.66,71.43,0.23,37.93,0.34,0.18,0.82,0.22,1.17,2.71,0,0
0.84,0.82,0.86,71.43,0.01,0,0.02,0.29,0.71,0.41,-2.15,-3.39,0,-19
0.8,0.26,0.9,71.43,0.14,24.14,0.18,0.31,0.69,0.45,-1.97,-2.78,0,-4
0.84,0.83,0.86,71.26,0.01,0,0.01,0.09,0.91,0.1,-3.45,-5.64,0,-22
0.85,0.83,0.86,70.59,0.01,0,0.01,0.04,0.96,0.04,-3.52,-5.58,0,-25
0.85,0.84,0.86,70.59,0.01,0,0.01,0.04,0.96,0.04,-4.19,-6.46,0,-25
0.86,0.84,0.88,69.44,0.01,0,0.01,0.16,0.84,0.19,-2.15,-3.46,0,-20
0.86,0.85,0.87,69.77,0.01,0,0.01,0.16,0.84,0.19,-4.21,-6.59,0,-26
0.88,0.86,0.89,68.49,0.01,0,0.01,0.23,0.77,0.31,-3.5,-5.75,0,-26
0.87,0.85,0.88,69.44,0.01,0,0.01,0.33,0.67,0.5,-4.14,-6.72,0,-22
0.87,0.85,0.88,69.44,0.01,0,0.01,0.1,0.9,0.11,-4.2,-6.59,0,-21
0.87,0.86,0.89,69.28,0.01,0,0.01,0.07,0.93,0.08,-3.52,-5.61,0,-23
0.91,0.86,1.75,68.34,0.16,6.9,0.23,0.2,0.8,0.24,-2.23,-3.74,0,-15
0.87,0.83,0.91,68.81,0.01,3.45,0.02,0.07,0.93,0.07,-2.07,-3.34,0,-10
0.84,0.21,1.12,68.81,0.14,20.69,0.19,0.32,0.68,0.47,-2,-3.32,0,-9
0.87,0.86,0.88,69.12,0.01,0,0.01,0.19,0.81,0.23,-3.5,-5.74,0,-26
0.87,0.86,0.9,68.81,0.01,0,0.01,0.21,0.79,0.27,-3.08,-4.98,0,-24
0.88,0.86,0.9,68.18,0.01,0,0.01,0.32,0.68,0.47,-4.23,-6.73,0,-26
0.88,0.86,0.89,68.18,0.01,0,0.01,0.27,0.73,0.37,-4.18,-6.72,0,-21
0.91,0.86,1.77,68.18,0.16,6.9,0.24,0.25,0.75,0.34,-2.24,-3.56,0,-18
0.92,0.86,1.77,67.57,0.16,6.9,0.23,0.26,0.74,0.35,-2.22,-3.63,0,-15
0.88,0.87,0.88,68.49,0.01,0,0.01,0.14,0.86,0.16,-4.2,-6.91,0,-28
0.87,0.25,1.74,68.81,0.2,17.24,0.27,0.29,0.71,0.41,-2.1,-3.35,0,-11
0.87,0.86,0.9,68.81,0.01,0,0.01,0.2,0.8,0.26,-2.18,-3.53,0,-17
0.88,0.32,1.67,68.81,0.22,24.14,0.3,0.35,0.65,0.55,1.09,1.9,0,-10
0.9,-0,1.72,67.87,0.25,13.79,0.36,0.24,0.76,0.31,-2.12,-3.06,0,-7
0.83,0.37,0.88,69.77,0.11,6.9,0.1,0.76,0.24,3.09,-1.68,-3.73,0,-18
0.82,0.3,0.87,70.42,0.11,10.34,0.13,0.37,0.63,0.58,-1.97,-3.27,0,-12
0.86,0.18,1.98,70.75,0.36,41.38,0.59,0.12,0.88,0.14,0.74,1.44,0,-8
0.83,-0,1.76,67.42,0.41,65.52,0.65,0.13,0.87,0.15,-1.7,-1.96,0,9
0.88,0.52,0.91,67.57,0.07,6.9,0.1,0.25,0.75,0.33,-2.18,-3.04,0,-6
0.88,0.87,0.9,67.72,0.01,0,0.01,0.05,0.95,0.05,-4.21,-6.44,0,-15
0.9,0.88,0.93,66.96,0.01,0,0.02,0.19,0.81,0.24,-2.16,-3.67,0,-17
0.9,0.88,0.93,67.11,0.01,0,0.02,0.08,0.92,0.09,-2.13,-3.28,0,-12
0.74,-0,1.51,68.18,0.32,44.83,0.5,0.4,0.6,0.68,-1.84,-1.8,0.03,-2
0.86,0.2,1.76,67.87,0.32,48.28,0.42,0.25,0.75,0.33,1.18,3.03,0,1
0.95,0.86,1.76,66.96,0.22,13.79,0.32,0.28,0.72,0.38,-2.3,-2.93,0,-1
0.81,0.23,1.76,66.96,0.29,37.93,0.34,0.56,0.44,1.26,0.28,1.39,0,0
0.83,-0,1.78,66.82,0.38,72.41,0.58,0.19,0.81,0.24,0.79,3.76,0,15
0.91,0.7,0.94,65.79,0.04,3.45,0.05,0.68,0.32,2.14,-2,-3.66,0,-14
0.9,0.88,0.92,66.82,0.01,0,0.01,0.05,0.95,0.05,-2.38,-3.63,0,-19
0.9,0.88,0.93,66.67,0.01,0,0.01,0.08,0.92,0.09,-2.58,-3.8,0,-19
0.91,0.89,1.05,66.08,0.03,3.45,0.02,0.81,0.19,4.31,-1.26,-1.67,0,-19
0.74,-0,1.82,66.52,0.42,65.52,0.61,0.32,0.68,0.47,0.83,3.07,0,8
0.72,0.24,1.25,67.11,0.29,51.72,0.34,0.52,0.48,1.08,0.12,1.77,0,12
0.91,0.14,1.87,65.79,0.39,62.07,0.53,0.14,0.86,0.17,-2.13,-1.82,0,15
0.96,0.27,1.95,65.5,0.36,48.28,0.48,0.29,0.71,0.41,1.23,3.03,0,3
0.85,0.21,1.86,65.5,0.31,72.41,0.45,0.2,0.8,0.25,-0.87,1.08,0,21
0.88,-0,1.78,65.5,0.41,58.62,0.56,0.24,0.76,0.32,1.13,3.46,0,12
0.81,-0,0.95,65.5,0.27,20.69,0.23,0.6,0.4,1.47,-1.72,-2.91,0,-8
0.92,0.9,0.94,65.5,0.01,0,0.02,0.08,0.92,0.09,-2.24,-3.59,0,-15
0.91,0.9,0.94,65.79,0.01,0,0.01,0.21,0.79,0.26,-4.21,-6.84,0,-20
0.9,-0,1.95,65.79,0.27,17.24,0.45,0.1,0.9,0.11,-1.96,-3.49,0,-15
0.82,-0,1.66,65.5,0.47,93.1,0.77,0.2,0.8,0.24,0.54,3.37,0,13
0.82,-0,1.8,65.79,0.4,58.62,0.66,0.31,0.69,0.44,-1.83,-2.42,0,3
0.93,0.9,0.95,64.66,0.01,0,0.01,0.2,0.8,0.25,-2.23,-3.62,0,-17
0.89,0.23,1.16,65.22,0.18,10.34,0.22,0.28,0.72,0.39,-2.07,-3.4,0,-18
0.92,0.9,0.94,65.22,0.01,0,0.01,0.14,0.86,0.17,-4.29,-6.67,0,-23
0.92,0.9,0.94,65.08,0.01,0,0.01,0.31,0.69,0.45,-3.52,-5.65,0,-20
0.92,0.9,0.94,64.94,0.01,0,0.01,0.29,0.71,0.41,-2.26,-3.89,0,-21
0.92,0.91,0.94,64.94,0.01,0,0.01,0.34,0.66,0.53,-4.23,-6.9,0,-26
0.93,0.4,1.44,64.66,0.15,17.24,0.24,0.04,0.96,0.05,-1.97,-3.34,0,-14
0.92,0.9,0.94,64.94,0.01,0,0.02,0.11,0.89,0.12,-2.28,-3.53,0,-19
0.93,0.91,0.96,64.8,0.01,0,0.01,0.21,0.79,0.27,-2.27,-3.77,0,-21
0.93,0.91,0.95,64.66,0.01,0,0.01,0.33,0.67,0.5,-2.25,-3.78,0,-22
0.93,0.91,0.95,64.66,0.01,0,0.01,0.1,0.9,0.12,-4.22,-6.75,0,-21
0.93,0.9,0.95,64.66,0.01,0,0.02,0.13,0.87,0.15,-2.21,-3.32,0,-13
0.92,0.9,0.94,65.36,0.01,0,0.01,0.15,0.85,0.18,-3.13,-4.95,0,-20
0.93,0.91,0.95,64.94,0.01,0,0.02,0.16,0.84,0.19,-3.57,-5.44,0,-19
0.93,0.91,0.97,64.38,0.01,3.45,0.02,0.33,0.67,0.49,-2.25,-3.53,0,-19
